id,file,merge_commitid,times,recur_segment
305,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['f2b53072aa24c3f9f84e762d313f85f5f179e4a4', '8a3fc87179eb4857cbde71ef0a7acc1d9189e2e6', '58a632b15f68b88e6fd57c317d348a26a7ec2c6f']",3,"            mBouncer.setExpansion(KeyguardBouncer.EXPANSION_HIDDEN);
"
306,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (bouncerIsShowing()) {
            if (mBouncer != null) {
                mBouncer.startPreHideAnimation(finishRunnable);
            } else {
                mBouncerInteractor.startDisappearAnimation(finishRunnable);
            }
            mCentralSurfaces.onBouncerPreHideAnimation();
"
307,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            mBouncer.hide(destroyView);
        } else {
            mBouncerInteractor.hide();
        }
        if (mShowing) {
"
308,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            mBouncer.notifyKeyguardAuthenticated(strongAuth);
        } else {
            mBouncerInteractor.notifyKeyguardAuthenticated(strongAuth);
"
309,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            mBouncer.onScreenTurnedOff();
        } else {
            mBouncerInteractor.onScreenTurnedOff();
"
310,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            mBouncer.updateKeyguardPosition(x);
        } else {
            mBouncerInteractor.setKeyguardPosition(x);
"
311,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            mBouncer.updateResources();
        } else {
            mBouncerInteractor.updateResources();
"
312,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mBouncer != null) {
            return mBouncer.isAnimatingAway();
        } else {
            return mBouncerInteractor.isAnimatingAway();
"
313,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        if (mShowing && !isBouncerShowing()) {
            if (mBouncer != null) {
                mBouncer.show(false /* resetSecuritySelection */, scrimmed);
            } else {
                mBouncerInteractor.show(scrimmed);
"
314,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"        } else if (mNotificationPanelViewController.isUnlockHintRunning()) {
            if (mBouncer != null) {
                mBouncer.setExpansion(KeyguardBouncer.EXPANSION_HIDDEN);
            } else {
                mBouncerInteractor.setExpansion(KeyguardBouncer.EXPANSION_HIDDEN);
            }
        } else if (mStatusBarStateController.getState() == StatusBarState.SHADE_LOCKED) {
            // Don't expand to the bouncer. Instead transition back to the lock screen (see
            // CentralSurfaces#showBouncerOrLockScreenIfKeyguard)
            return;
        } else if (bouncerNeedsScrimming()) {
            if (mBouncer != null) {
                mBouncer.setExpansion(KeyguardBouncer.EXPANSION_VISIBLE);
            } else {
                mBouncerInteractor.setExpansion(KeyguardBouncer.EXPANSION_VISIBLE);
            }
        } else if (mShowing && !hideBouncerOverDream) {
            if (!isWakeAndUnlocking()
                    && !(mBiometricUnlockController.getMode() == MODE_DISMISS_BOUNCER)
                    && !mCentralSurfaces.isInLaunchTransition()
                    && !isUnlockCollapsing()) {
                if (mBouncer != null) {
                    mBouncer.setExpansion(fraction);
                } else {
                    mBouncerInteractor.setExpansion(fraction);
                }
            }
            if (fraction != KeyguardBouncer.EXPANSION_HIDDEN && tracking
                    && !mKeyguardStateController.canDismissLockScreen()
                    && !bouncerIsShowing()
                    && !bouncerIsAnimatingAway()) {
                if (mBouncer != null) {
                    mBouncer.show(false /* resetSecuritySelection */, false /* scrimmed */);
                } else {
                    mBouncerInteractor.show(/* isScrimmed= */false);
                }
            }
        } else if (!mShowing && isBouncerInTransit()) {
            // Keyguard is not visible anymore, but expansion animation was still running.
            // We need to hide the bouncer, otherwise it will be stuck in transit.
            if (mBouncer != null) {
                mBouncer.setExpansion(KeyguardBouncer.EXPANSION_HIDDEN);
            } else {
                mBouncerInteractor.setExpansion(KeyguardBouncer.EXPANSION_HIDDEN);
            }
        } else if (mPulsing && fraction == KeyguardBouncer.EXPANSION_VISIBLE) {
            // Panel expanded while pulsing but didn't translate the bouncer (because we are
            // unlocked.) Let's simply wake-up to dismiss the lock screen.
            mCentralSurfaces.wakeUpIfDozing(
                    SystemClock.uptimeMillis(),
                    mCentralSurfaces.getBouncerContainer(),
                    ""BOUNCER_VISIBLE"");
"
315,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"    public boolean bouncerIsScrimmed() {
        if (mBouncer != null) {
            return mBouncer.isScrimmed();
        } else {
            return mBouncerInteractor.isScrimmed();
"
316,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"    public boolean bouncerIsShowing() {
        if (mBouncer != null) {
            return mBouncer.isShowing();
        } else {
            return mBouncerInteractor.isFullyShowing();
"
317,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"    public boolean bouncerWillDismissWithAction() {
        if (mBouncer != null) {
            return mBouncer.willDismissWithAction();
        } else {
            return mBouncerInteractor.willDismissWithAction();
"
318,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarKeyguardViewManager.java,"['20b50bcf2cdd722955040b713056399f0ec17bd2', '74a21b989f82a6a024f29085ad324e939472bed1', '1ab0b23a1d46b60a76015f090ada435f10bc9ecd', 'e33699a6fd9e692b2332b3c10642d49af617234e']",4,"    public boolean isBouncerInTransit() {
        if (mBouncer != null) {
            return mBouncer.inTransit();
        } else {
            return mBouncerInteractor.isInTransit();
"
319,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'af02bd5317cc0cced0a7646d5bbf407a181dda9c']",2,"            int qsType, boolean activityIn, boolean activityOut, int volteIcon,
            String typeContentDescription, String description, boolean isWide,
            int subId, boolean roaming) {
"
320,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarSignalPolicy.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'af02bd5317cc0cced0a7646d5bbf407a181dda9c']",2,"        public String typeContentDescription;
        public int volteId;
"
321,packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,"['72ae328c0ea598eaf6e115a44520b2e7f3cc9eba', '5cb9413cc504ba46231d9eef0ea04abd6f435b7a']",2,"            animateShow(mNetworkTrafficHolder, animate);
"
322,packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,"['8a3fc87179eb4857cbde71ef0a7acc1d9189e2e6', '58a632b15f68b88e6fd57c317d348a26a7ec2c6f']",2,"            animateShow(mSystemIconArea, animate);
            animateShow(mNetworkTrafficHolder, animate);
        } else {
            // We are in the middle of a system status event animation, which will animate the
            // alpha (but not the visibility). Allow the view to become visible again
            mSystemIconArea.setVisibility(View.VISIBLE);
            mNetworkTrafficHolder.setVisibility(View.VISIBLE);
"
323,packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,"['8a3fc87179eb4857cbde71ef0a7acc1d9189e2e6', '58a632b15f68b88e6fd57c317d348a26a7ec2c6f']",2,"        mSystemIconArea = mStatusBar.findViewById(R.id.system_icon_area);
        mNetworkTrafficHolder = mStatusBar.findViewById(R.id.network_traffic_holder);
"
324,packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/CollapsedStatusBarFragment.java,"['8a3fc87179eb4857cbde71ef0a7acc1d9189e2e6', '58a632b15f68b88e6fd57c317d348a26a7ec2c6f']",2,"    private void hideSystemIconArea(boolean animate) {
        animateHide(mSystemIconArea, animate);
        animateHide(mNetworkTrafficHolder, animate);
"
325,packages/SystemUI/src/com/android/systemui/statusbar/policy/BluetoothControllerImpl.java,"['8a3fc87179eb4857cbde71ef0a7acc1d9189e2e6', '58a632b15f68b88e6fd57c317d348a26a7ec2c6f']",2,"    public int getBatteryLevel() {
        if (!mConnectedDevices.isEmpty()) {
            return mConnectedDevices.get(0).getBatteryLevel();
        }
        return -1;
    }

    private void updateBattery() {
        int batteryLevel = getBatteryLevel();
        if (batteryLevel != mBatteryLevel) {
            mBatteryLevel = batteryLevel;
            mHandler.sendEmptyMessage(H.MSG_STATE_CHANGED);
        }
    }

    @Override
    public void onBluetoothStateChanged(int bluetoothState) {
        if (DEBUG) Log.d(TAG, ""BluetoothStateChanged="" + stateToString(bluetoothState));
"
326,packages/SystemUI/src/com/android/systemui/statusbar/policy/CallbackHandler.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'af02bd5317cc0cced0a7646d5bbf407a181dda9c']",2,"            final int statusType, final int qsType,final boolean activityIn,
            final boolean activityOut, final int volteIcon,
            final String typeContentDescription, final String description, final boolean isWide,
            final int subId, boolean roaming) {
        post(new Runnable() {
            @Override
            public void run() {
                for (SignalCallback signalCluster : mSignalCallbacks) {
                    signalCluster.setMobileDataIndicators(statusIcon, qsIcon, statusType, qsType,
                            activityIn, activityOut, volteIcon, typeContentDescription,
                            description, isWide, subId, roaming);
                }
"
327,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,['657230bb5e95ec8560c534360cac5a25fd743129'],1,"                    Dependency.get(Dependency.MAIN_HANDLER));
            } else {
                mWifiManager.unregisterSoftApCallback(this);
"
328,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,"['ddcaa93e851eb5e57692799446f2ef3fe31436ae', '6e3be19b8a58c265a2c3ff4b9cbabdb6a4ae9bf6']",2,"    @Override
    public void onNumClientsChanged(int numConnectedDevices) {
        // Do nothing - we don't care about changing anything here.
    }

    @Override
    public void onStaConnected(String Macaddr, int numConnectedDevices) {
        mNumConnectedDevices = numConnectedDevices;
        fireHotspotChangedCallback(isHotspotEnabled(), numConnectedDevices);
    }

    @Override
    public void onStaDisconnected(String Macaddr, int numConnectedDevices) {
        mNumConnectedDevices = numConnectedDevices;
        fireHotspotChangedCallback(isHotspotEnabled(), numConnectedDevices);
"
329,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,"['ddcaa93e851eb5e57692799446f2ef3fe31436ae', '6e3be19b8a58c265a2c3ff4b9cbabdb6a4ae9bf6', '240d78276b3206717587bea012131945c6f60179']",3,"    public void onNumClientsChanged(int numConnectedDevices) {
        // Do nothing - we don't care about changing anything here.
    }

    @Override
    public void onStaConnected(String Macaddr, int numConnectedDevices) {
        mNumConnectedDevices = numConnectedDevices;
        fireHotspotChangedCallback("
330,packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,['240d78276b3206717587bea012131945c6f60179'],1,"    public void onNumClientsChanged(int numConnectedDevices) {
        // Do nothing - we don't care about changing anything here.
    }

    @Override
    public void onStaConnected(String Macaddr, int numConnectedDevices) {
        mNumConnectedDevices = numConnectedDevices;
        fireHotspotChangedCallback();
    }

    @Override
    public void onStaDisconnected(String Macaddr, int numConnectedDevices) {
        mNumConnectedDevices = numConnectedDevices;
"
331,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"                    && ((MobileState) o).imsRegistered == imsRegistered
                    && ((MobileState) o).voiceCapable == voiceCapable
                    && ((MobileState) o).videoCapable == videoCapable;
"
332,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'af02bd5317cc0cced0a7646d5bbf407a181dda9c']",2,"                activityIn, activityOut,volteIcon,
                dataContentDescription, description, icons.mIsWide,
                mSubscriptionInfo.getSubscriptionId(), mCurrentState.roaming);
"
333,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['595572aed3270fda20949d9c19381969d40ecfd4'],1,"                int discContentDesc, int dataContentDesc, int dataType, boolean isWide,
                int qsDataType) {
                this(name, sbIcons, qsIcons, contentDesc, sbNullState, qsNullState, sbDiscState,
                        qsDiscState, discContentDesc, dataContentDesc, dataType, isWide,
                        qsDataType, 0, 0, 0, 0);
        }

        public MobileIconGroup(String name, int[][] sbIcons, int[][] qsIcons, int[] contentDesc,
                int sbNullState, int qsNullState, int sbDiscState, int qsDiscState,
                int discContentDesc, int dataContentDesc, int dataType, boolean isWide,
                int qsDataType, int singleSignalIcon, int stackedDataIcon,
                int stackedVoicelIcon, int activityId) {
"
334,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['2edeff882ab756e76b3a028a1568d8774ddc0257'],1,"            Log.d(mTag, ""updateTelephony: hasService="" + hasService()
                    + "" ss="" + mSignalStrength);
"
335,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"            builder.append(""imsRegistered="").append(imsRegistered).append(',');
            builder.append(""voiceCapable="").append(voiceCapable).append(',');
            builder.append(""videoCapable="").append(videoCapable);
"
336,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['595572aed3270fda20949d9c19381969d40ecfd4'],1,"            if (mConfig.readIconsFromXml) {
                return getIcons().mSingleSignalIcon;
            }else {
                return SignalDrawable.getState(level, getNumLevels(),
                        mCurrentState.inetCondition == 0);
            }
"
337,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"            imsRegistered = state.imsRegistered;
            voiceCapable = state.voiceCapable;
            videoCapable = state.videoCapable;
"
338,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['595572aed3270fda20949d9c19381969d40ecfd4'],1,"            mQsDataType = qsDataType;
            mSingleSignalIcon = singleSignalIcon;
            mStackedDataIcon = stackedDataIcon;
            mStackedVoiceIcon = stackedVoicelIcon;
            mActivityId = activityId;
"
339,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['efe5cc44da2c1772c733a6740a761b3b42969db4', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"        boolean imsRegistered;
        boolean voiceCapable;
        boolean videoCapable;

"
340,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['657230bb5e95ec8560c534360cac5a25fd743129'],1,"        if ( mAlwasyShowTypeIcon ) {
            int iconType = TelephonyManager.NETWORK_TYPE_UNKNOWN;
            if ( isDataNetworkTypeAvailable() ) {
                iconType = mDataNetType;
            }else {
                iconType = getVoiceNetworkType();
            }

            if (mNetworkToIconLookup.indexOfKey(iconType) >= 0) {
                mCurrentState.iconGroup = mNetworkToIconLookup.get(iconType);
            } else {
                mCurrentState.iconGroup = mDefaultIcons;
            }
        }else {
            if (mNetworkToIconLookup.indexOfKey(mDataNetType) >= 0) {
                mCurrentState.iconGroup = mNetworkToIconLookup.get(mDataNetType);
            } else {
                mCurrentState.iconGroup = mDefaultIcons;
            }
"
341,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['edb6252578f9b76151e5125a7fb1b16823a68418'],1,"        mFiveGStateListener = new FiveGStateListener();
        mFiveGState = new FiveGServiceState();
        mPhoneStateListener = new MobilePhoneStateListener(receiverLooper);
"
342,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['71998c3d8b36220df1be12fe6e1ba7eda81cde41'],1,"        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_EVDO_0, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_EVDO_A, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_EVDO_B, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_EHRPD, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_UMTS, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_TD_SCDMA, TelephonyIcons.THREE_G);
        mNetworkToIconLookup.put(TelephonyManager.NETWORK_TYPE_NR, TelephonyIcons.FIVE_G_SA);
"
343,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['f9f9f03acdeb05e6978feca02f6ef20ff57d06bc'],1,"        mPhoneStateListener = new MobilePhoneStateListener(info.getSubscriptionId(),
                receiverLooper);
        mFiveGStateListener = new FiveGStateListener();
        mFiveGState = new FiveGServiceState();
"
344,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['18970c4d9d55a44040fe6fb762dac93a077c64b5', 'efe5cc44da2c1772c733a6740a761b3b42969db4', '3d2fc559e13b7293212955f1858d443f4fe8234e']",3,"        public void onCallStateChanged(int state, String phoneNumber) {
            if (DEBUG) {
                Log.d(mTag, ""onCallStateChanged: state="" + state);
            }
            mCallState = state;
            updateTelephony();
        }
    };

    class FiveGStateListener implements IFiveGStateListener{

        public void onStateChanged(FiveGServiceState state) {
            if (DEBUG) {
                Log.d(mTag, ""onStateChanged: state="" + state);
            }
            mFiveGState = state;
            updateTelephony();
            notifyListeners();
        }
    }

    private ImsMmTelManager.CapabilityCallback mCapabilityCallback = new ImsMmTelManager.CapabilityCallback() {
        @Override
        public void onCapabilitiesStatusChanged(MmTelFeature.MmTelCapabilities config) {
            mCurrentState.voiceCapable =
                    config.isCapable(MmTelFeature.MmTelCapabilities.CAPABILITY_TYPE_VOICE);
            mCurrentState.videoCapable =
                    config.isCapable(MmTelFeature.MmTelCapabilities.CAPABILITY_TYPE_VIDEO);
            Log.d(mTag, ""onCapabilitiesStatusChanged isVoiceCapable="" + mCurrentState.voiceCapable
                    + "" isVideoCapable="" + mCurrentState.videoCapable);
            notifyListenersIfNecessary();
        }
    };

    private final ImsMmTelManager.RegistrationCallback mImsRegistrationCallback =
            new ImsMmTelManager.RegistrationCallback() {
                @Override
                public void onRegistered(int imsTransportType) {
                    Log.d(mTag, ""onRegistered imsTransportType="" + imsTransportType);
                    mCurrentState.imsRegistered = true;
                    notifyListenersIfNecessary();
                }

                @Override
                public void onRegistering(int imsTransportType) {
                    Log.d(mTag, ""onRegistering imsTransportType="" + imsTransportType);
                    mCurrentState.imsRegistered = false;
                    notifyListenersIfNecessary();
                }

                @Override
                public void onUnregistered(ImsReasonInfo info) {
                    Log.d(mTag, ""onDeregistered imsReasonInfo="" + info);
                    mCurrentState.imsRegistered = false;
                    notifyListenersIfNecessary();
                }
    };

    private final BroadcastReceiver mVolteSwitchObserver = new BroadcastReceiver() {
        public void onReceive(Context context, Intent intent) {
            Log.d(mTag, ""action="" + intent.getAction());
            if ( mConfig.showVolteIcon ) {
                notifyListeners();
            }
        }
"
345,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['3d2fc559e13b7293212955f1858d443f4fe8234e'],1,"        public void onCallStateChanged(int state, String phoneNumber) {
            if (DEBUG) {
                Log.d(mTag, ""onCallStateChanged: state="" + state);
            }
            mCallState = state;
            updateTelephony();
        }
    };

    class FiveGStateListener implements IFiveGStateListener{

        public void onStateChanged(FiveGServiceState state) {
            if (DEBUG) {
                Log.d(mTag, ""onStateChanged: state="" + state);
            }
            mFiveGState = state;
            updateTelephony();
            notifyListeners();
        }
    }

    private ImsMmTelManager.CapabilityCallback mCapabilityCallback = new ImsMmTelManager.CapabilityCallback() {
        @Override
        public void onCapabilitiesStatusChanged(MmTelFeature.MmTelCapabilities config) {
            mCurrentState.voiceCapable =
                    config.isCapable(MmTelFeature.MmTelCapabilities.CAPABILITY_TYPE_VOICE);
            mCurrentState.videoCapable =
                    config.isCapable(MmTelFeature.MmTelCapabilities.CAPABILITY_TYPE_VIDEO);
            Log.d(mTag, ""onCapabilitiesStatusChanged isVoiceCapable="" + mCurrentState.voiceCapable
                    + "" isVideoCapable="" + mCurrentState.videoCapable);
            notifyListenersIfNecessary();
        }
    };

    private final ImsMmTelManager.RegistrationCallback mImsRegistrationCallback =
            new ImsMmTelManager.RegistrationCallback() {
                @Override
                public void onRegistered(int imsTransportType) {
                    Log.d(mTag, ""onRegistered imsTransportType="" + imsTransportType);
                    mCurrentState.imsRegistered = true;
                    notifyListenersIfNecessary();
                }

                @Override
                public void onRegistering(int imsTransportType) {
                    Log.d(mTag, ""onRegistering imsTransportType="" + imsTransportType);
                    mCurrentState.imsRegistered = false;
                    notifyListenersIfNecessary();
                }

                @Override
                public void onUnregistered(ImsReasonInfo info) {
                    Log.d(mTag, ""onDeregistered imsReasonInfo="" + info);
                    mCurrentState.imsRegistered = false;
                    notifyListenersIfNecessary();
                }
    };

    private final BroadcastReceiver mVolteSwitchObserver = new BroadcastReceiver() {
        public void onReceive(Context context, Intent intent) {
            Log.d(mTag, ""action="" + intent.getAction());
            if ( mConfig.showVolteIcon ) {
                notifyListeners();
            }
        }
    };
"
346,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['2b252c526c654de6d04ec0165b4b8f039b37f82b', 'efe5cc44da2c1772c733a6740a761b3b42969db4', '188a21cc8ac704f36fd3f2984b4da86307ab7949', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",4,"        pw.println(""  mFiveGState="" + mFiveGState + "","");
"
347,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['3d2fc559e13b7293212955f1858d443f4fe8234e'],1,"        pw.println(""  mIsShowingIconGracefully="" + mIsShowingIconGracefully + "","");
        pw.println(""  mFiveGState="" + mFiveGState + "","");
"
348,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['2775a5a9b030266a910301e8b464811acafcd5fa'],1,"        } else if (isDataDisabled() && !mConfig.alwaysShowDataRatIcon
                && !mConfig.alwaysShowNetworkTypeIcon) {
            mCurrentState.iconGroup = TelephonyIcons.DATA_DISABLED;
"
349,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['3d2fc559e13b7293212955f1858d443f4fe8234e'],1,"    private DataState mMMSDataState = DataState.DISCONNECTED;
"
350,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['6f47ceafbe6febe54aa5c376baed3415cdf848ad'],1,"    private DataState mMMSDataState = DataState.DISCONNECTED;
    private DisplayInfo mDisplayInfo = new DisplayInfo(TelephonyManager.NETWORK_TYPE_UNKNOWN,
            DisplayInfo.OVERRIDE_NETWORK_TYPE_NONE);
"
351,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', 'd28a4f6b38dbab44128b4319f665dd65c3e4ec2c', '6f47ceafbe6febe54aa5c376baed3415cdf848ad']",3,";
import android.telephony.ims.ImsMmTelManager;
import android.telephony.ims.ImsReasonInfo;
import android.telephony.ims.feature.MmTelFeature;
"
352,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', 'd28a4f6b38dbab44128b4319f665dd65c3e4ec2c']",2,";
import com.android.internal.telephony.PhoneConstants;
import com.android.internal.telephony.PhoneConstants.DataState;
"
353,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['71998c3d8b36220df1be12fe6e1ba7eda81cde41'],1,"import android.content.BroadcastReceiver;
"
354,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['3d2fc559e13b7293212955f1858d443f4fe8234e'],1,"import android.telephony.CellSignalStrengthNr;
import android.telephony.DataSpecificRegistrationInfo;
import android.telephony.ims.ImsMmTelManager;
import android.telephony.ims.ImsReasonInfo;
import android.telephony.ims.feature.MmTelFeature;
import android.telephony.NetworkRegistrationInfo;
"
355,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['6f47ceafbe6febe54aa5c376baed3415cdf848ad'],1,"import android.telephony.CellSignalStrengthNr;
import android.telephony.DisplayInfo;
import android.telephony.ims.ImsMmTelManager;
import android.telephony.ims.ImsReasonInfo;
import android.telephony.ims.feature.MmTelFeature;
"
356,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', 'd28a4f6b38dbab44128b4319f665dd65c3e4ec2c']",2,"import android.telephony.CellSignalStrengthNr;
import android.telephony.ims.ImsMmTelManager;
import android.telephony.ims.ImsReasonInfo;
import android.telephony.ims.feature.MmTelFeature;
"
357,packages/SystemUI/src/com/android/systemui/statusbar/policy/MobileSignalController.java,['2775a5a9b030266a910301e8b464811acafcd5fa'],1,"import android.telephony.NetworkRegistrationState;
import android.telephony.ims.ImsMmTelManager;
import android.telephony.ims.feature.MmTelFeature;
"
