id,file,merge_commitid,times,recur_segment
56,telephony/java/android/telephony/DisconnectCause.java,"['6fc85c43e31aad55eecd51d3b0de34715ae03810', '71998c3d8b36220df1be12fe6e1ba7eda81cde41', '7fe8671fd7b5388dd9be6295dbea6d31209468f9', '18970c4d9d55a44040fe6fb762dac93a077c64b5']",4,"        case NETWORK_OUT_OF_ORDER:
            return ""NETWORK_OUT_OF_ORDER"";
        case TEMPORARY_FAILURE:
            return ""TEMPORARY_FAILURE"";
        case SWITCHING_EQUIPMENT_CONGESTION:
            return ""SWITCHING_EQUIPMENT_CONGESTION"";
        case ACCESS_INFORMATION_DISCARDED:
            return ""ACCESS_INFORMATION_DISCARDED"";
        case REQUESTED_CIRCUIT_OR_CHANNEL_NOT_AVAILABLE:
            return ""REQUESTED_CIRCUIT_OR_CHANNEL_NOT_AVAILABLE"";
        case RESOURCES_UNAVAILABLE_OR_UNSPECIFIED:
            return ""RESOURCES_UNAVAILABLE_OR_UNSPECIFIED"";
        case QOS_UNAVAILABLE:
            return ""QOS_UNAVAILABLE"";
        case REQUESTED_FACILITY_NOT_SUBSCRIBED:
            return ""REQUESTED_FACILITY_NOT_SUBSCRIBED"";
        case INCOMING_CALLS_BARRED_WITHIN_CUG:
            return ""INCOMING_CALLS_BARRED_WITHIN_CUG"";
        case BEARER_CAPABILITY_UNAVAILABLE:
            return ""BEARER_CAPABILITY_UNAVAILABLE"";
        case SERVICE_OPTION_NOT_AVAILABLE:
            return ""SERVICE_OPTION_NOT_AVAILABLE"";
        case BEARER_SERVICE_NOT_IMPLEMENTED:
            return ""BEARER_SERVICE_NOT_IMPLEMENTED"";
        case REQUESTED_FACILITY_NOT_IMPLEMENTED:
            return ""REQUESTED_FACILITY_NOT_IMPLEMENTED"";
        case ONLY_DIGITAL_INFORMATION_BEARER_AVAILABLE:
            return ""ONLY_DIGITAL_INFORMATION_BEARER_AVAILABLE"";
        case SERVICE_OR_OPTION_NOT_IMPLEMENTED:
            return ""SERVICE_OR_OPTION_NOT_IMPLEMENTED"";
        case INVALID_TRANSACTION_IDENTIFIER:
            return ""INVALID_TRANSACTION_IDENTIFIER"";
        case USER_NOT_MEMBER_OF_CUG:
            return ""USER_NOT_MEMBER_OF_CUG"";
        case INCOMPATIBLE_DESTINATION:
            return ""INCOMPATIBLE_DESTINATION"";
        case INVALID_TRANSIT_NW_SELECTION:
            return ""INVALID_TRANSIT_NW_SELECTION"";
        case SEMANTICALLY_INCORRECT_MESSAGE:
            return ""SEMANTICALLY_INCORRECT_MESSAGE"";
        case INVALID_MANDATORY_INFORMATION:
            return ""INVALID_MANDATORY_INFORMATION"";
        case MESSAGE_TYPE_NON_IMPLEMENTED:
            return ""MESSAGE_TYPE_NON_IMPLEMENTED"";
        case MESSAGE_TYPE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE:
            return ""MESSAGE_TYPE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE"";
        case INFORMATION_ELEMENT_NON_EXISTENT:
            return ""INFORMATION_ELEMENT_NON_EXISTENT"";
        case CONDITIONAL_IE_ERROR:
            return ""CONDITIONAL_IE_ERROR"";
        case MESSAGE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE:
            return ""MESSAGE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE"";
        case RECOVERY_ON_TIMER_EXPIRED:
            return ""RECOVERY_ON_TIMER_EXPIRED"";
        case PROTOCOL_ERROR_UNSPECIFIED:
            return ""PROTOCOL_ERROR_UNSPECIFIED"";
        case INTERWORKING_UNSPECIFIED:
            return ""INTERWORKING_UNSPECIFIED"";
        case LOCAL_LOW_BATTERY:
            return ""LOCAL_LOW_BATTERY"";
        case HO_NOT_FEASIBLE:
            return ""HO_NOT_FEASIBLE"";
        case NON_SELECTED_USER_CLEARING:
            return ""NON_SELECTED_USER_CLEARING"";
"
57,telephony/java/android/telephony/DisconnectCause.java,"['6fc85c43e31aad55eecd51d3b0de34715ae03810', '18970c4d9d55a44040fe6fb762dac93a077c64b5']",2,"    /** @hide */
    public static final int INCOMING_CALLS_BARRED_WITHIN_CUG = 80;
    /** @hide */
    public static final int BEARER_CAPABILITY_UNAVAILABLE = 81;
    /** @hide */
    public static final int SERVICE_OPTION_NOT_AVAILABLE = 82;
    /** @hide */
    public static final int BEARER_SERVICE_NOT_IMPLEMENTED = 83;
    /** @hide */
    public static final int REQUESTED_FACILITY_NOT_IMPLEMENTED = 84;
    /** @hide */
    public static final int ONLY_DIGITAL_INFORMATION_BEARER_AVAILABLE = 85;
    /** @hide */
    public static final int SERVICE_OR_OPTION_NOT_IMPLEMENTED = 86;
    /** @hide */
    public static final int INVALID_TRANSACTION_IDENTIFIER = 87;
    /** @hide */
    public static final int USER_NOT_MEMBER_OF_CUG = 88;
    /** @hide */
    public static final int INCOMPATIBLE_DESTINATION = 89;
    /** @hide */
    public static final int INVALID_TRANSIT_NW_SELECTION = 90;
    /** @hide */
    public static final int SEMANTICALLY_INCORRECT_MESSAGE = 91;
    /** @hide */
    public static final int INVALID_MANDATORY_INFORMATION = 92;
    /** @hide */
    public static final int MESSAGE_TYPE_NON_IMPLEMENTED = 93;
    /** @hide */
    public static final int MESSAGE_TYPE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE = 94;
    /** @hide */
    public static final int INFORMATION_ELEMENT_NON_EXISTENT = 95;
    /** @hide */
    public static final int CONDITIONAL_IE_ERROR = 96;
    /** @hide */
    public static final int MESSAGE_NOT_COMPATIBLE_WITH_PROTOCOL_STATE = 97;
    /** @hide */
    public static final int RECOVERY_ON_TIMER_EXPIRED = 98;
    /** @hide */
    public static final int PROTOCOL_ERROR_UNSPECIFIED = 99;
    /** @hide */
    public static final int INTERWORKING_UNSPECIFIED = 100;
    /** @hide */
    public static final int LOCAL_LOW_BATTERY = 101;
    /** @hide */
    public static final int NO_CIRCUIT_AVAIL = 102;
    /** @hide */
    public static final int NO_ROUTE_TO_DESTINATION = 103;
    /** @hide */
    public static final int OPERATOR_DETERMINED_BARRING = 104;
    /** @hide */
    public static final int CALL_FAIL_NO_USER_RESPONDING = 105;
    /** @hide */
    public static final int CALL_FAIL_NO_ANSWER_FROM_USER = 106;
    /** @hide */
    public static final int CALL_FAIL_DESTINATION_OUT_OF_ORDER = 107;
    /** @hide */
    public static final int BEARER_CAPABILITY_NOT_AUTHORIZED = 108;
    /** @hide */
    public static final int CHANNEL_UNACCEPTABLE = 109;
    /** @hide */
    public static final int CALL_REJECTED = 110;
    /** @hide */
    public static final int NUMBER_CHANGED = 111;
    /** @hide */
    public static final int PREEMPTION = 112;
    /** @hide */
    public static final int FACILITY_REJECTED = 113;
    /** @hide */
    public static final int RESP_TO_STATUS_ENQUIRY = 114;
    /** @hide */
    public static final int NETWORK_OUT_OF_ORDER = 115;
    /** @hide */
    public static final int TEMPORARY_FAILURE = 116;
    /** @hide */
    public static final int SWITCHING_EQUIPMENT_CONGESTION = 117;
    /** @hide */
    public static final int ACCESS_INFORMATION_DISCARDED = 118;
    /** @hide */
    public static final int REQUESTED_CIRCUIT_OR_CHANNEL_NOT_AVAILABLE = 119;
    /** @hide */
    public static final int RESOURCES_UNAVAILABLE_OR_UNSPECIFIED = 120;
"
58,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,                    in.read
59,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"                && mOweTransIfaceName == other.mOweTransIfaceName;
"
60,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,            mOweTransIfaceName = 
61,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"            mOweTransIfaceName = null;
"
62,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"            mOweTransIfaceName = other.mOweTransIfaceName;
"
63,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"         * Specifies an iface name for OWE transition mode for the AP.
         * <p>
         * <li>If not set, defaults to null.</li>
         *
         * @param oweTransIfaceName iface name for OWE transition mode.
         * @return Builder for chaining.
         *
         * @hide
         */
        @NonNull
        public Builder setOweTransIfaceName(@Nullable String oweTransIfaceName) {
            mOweTransIfaceName = oweTransIfaceName;
"
64,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"        dest.writeString(mOweTransIfaceName);
"
65,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,        mOweTransIfaceName = 
66,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,        mOweTransIfaceName = o
67,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"        mOweTransIfaceName = oweTransIfaceName;
"
68,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"        sbuf.append("" \n OWE Transition mode Iface ="").append(mOweTransIfaceName);
"
69,wifi/java/android/net/wifi/SoftApConfiguration.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"     * Return the iface name for OWE transition mode for the AP.
     * {@link #setOweTransIfaceName(String)}.
     *
     * @hide
     */
    @Nullable
    public String getOweTransIfaceName() {
      return mOweTransIfaceName;
"
70,wifi/java/android/net/wifi/WifiConfiguration.java,"['5358a994b854c7a6627858c48d6947e8acff6ea9', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"                config.oweTransIfaceName = in.readString();
"
71,wifi/java/android/net/wifi/WifiConfiguration.java,"['5358a994b854c7a6627858c48d6947e8acff6ea9', '240d78276b3206717587bea012131945c6f60179']",2,"            oweTransIfaceName = source.oweTransIfaceName;
"
72,wifi/java/android/net/wifi/WifiConfiguration.java,"['5358a994b854c7a6627858c48d6947e8acff6ea9', 'fa63f69f0fdfc50fe92caa22dbe1b4b120807ed2']",2,"        dest.writeString(oweTransIfaceName);
"
73,wifi/java/android/net/wifi/WifiConfiguration.java,"['6fc85c43e31aad55eecd51d3b0de34715ae03810', '5358a994b854c7a6627858c48d6947e8acff6ea9']",2,"        dppConnector = null;
        dppNetAccessKey = null;
        dppNetAccessKeyExpiry = -1;
        dppCsign = null;
        oweTransIfaceName = null;
"
74,wifi/java/android/net/wifi/WifiConfiguration.java,"['43ceded8caaffead0a2a1967f42a4ef4bb658ced', '8faa0d981413f18b2468dde1b1fe71e248df0df1']",2,"        } else if (allowedKeyManagement.get(KeyMgmt.DPP)) {
            key = SSID + KeyMgmt.strings[KeyMgmt.DPP];
"
75,wifi/java/android/net/wifi/WifiConfiguration.java,"['6fc85c43e31aad55eecd51d3b0de34715ae03810', '240d78276b3206717587bea012131945c6f60179']",2,"ng();
                config.oweTransIfaceName = in.readString();
"
76,wifi/java/android/net/wifi/WifiEnterpriseConfig.java,"['43ceded8caaffead0a2a1967f42a4ef4bb658ced', '8faa0d981413f18b2468dde1b1fe71e248df0df1']",2,"    /** @hide */
    public static final String KEY_SIMNUM          = ""sim_num"";
"
77,wifi/java/android/net/wifi/WifiEnterpriseConfig.java,"['f6f595c8a4c17ed2347482c43e2cccc89531224e', '8faa0d981413f18b2468dde1b1fe71e248df0df1']",2,"    public static final String KEY_SIMNUM          = ""sim_num"";
"
78,wifi/java/android/net/wifi/WifiInfo.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', '7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2']",2,"                .append("", Wifi Generation: "").append(mWifiGeneration)
                .append("", TWT support: "").append(mTwtSupport)
                .append("", Eight Max VHT Spatial streams support: "").append(mVhtMax8SpatialStreamsSupport)
"
79,wifi/java/android/net/wifi/WifiInfo.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', '7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2']",2,"                info.mWifiGeneration = in.readInt();
                info.mVhtMax8SpatialStreamsSupport = in.readInt() != 0;
                info.mTwtSupport = in.readInt() != 0;
"
80,wifi/java/android/net/wifi/WifiInfo.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', '7c6cc72e18cc1df5205fd2bc47664e6cc2534ad2']",2,"        dest.writeInt(mWifiGeneration);
        dest.writeInt(mVhtMax8SpatialStreamsSupport ? 1 : 0);
        dest.writeInt(mTwtSupport ? 1 : 0);
"
81,wifi/java/android/net/wifi/WifiManager.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"         * Called when Stations connected to soft AP.
         *
         * @param Macaddr Mac Address of connected Stations to soft AP
         * @param numClients number of connected clients
         */
        public abstract void onStaConnected(@NonNull String Macaddr, int numClients);

        /**
         * Called when Stations disconnected to soft AP.
         *
         * @param Macaddr Mac Address of Disconnected Stations to soft AP
         * @param numClients number of connected clients
         */
        public abstract void onStaDisconnected(@NonNull String Macaddr, int numClients);
"
82,wifi/java/android/net/wifi/WifiManager.java,"['edb6252578f9b76151e5125a7fb1b16823a68418', '240d78276b3206717587bea012131945c6f60179']",2,"         * Called when Stations connected to soft AP.
         *
         * @param Macaddr Mac Address of connected Stations to soft AP
         * @param numClients number of connected clients
         */
        public abstract void onStaConnected(String Macaddr, int numClients);

        /**
         * Called when Stations disconnected to soft AP.
         *
         * @param Macaddr Mac Address of Disconnected Stations to soft AP
         * @param numClients number of connected clients
         */
        public abstract void onStaDisconnected(String Macaddr, int numClients);
"
83,wifi/java/android/net/wifi/WifiManager.java,"['71998c3d8b36220df1be12fe6e1ba7eda81cde41', '43ceded8caaffead0a2a1967f42a4ef4bb658ced']",2,"        public void onStaConnected(String Macaddr, int numClients) throws RemoteException {
            Log.v(TAG, ""SoftApCallbackProxy: ["" + numClients + ""]onStaConnected Macaddr ="" + Macaddr);
            Binder.clearCallingIdentity();
            mExecutor.execute(() -> {
                mCallback.onStaConnected(Macaddr, numClients);
            });
        }

        @Override
        public void onStaDisconnected(String Macaddr, int numClients) throws RemoteException {
            Log.v(TAG, ""SoftApCallbackProxy: ["" + numClients + ""]onStaDisconnected Macaddr ="" + Macaddr);
            Binder.clearCallingIdentity();
            mExecutor.execute(() -> {
                mCallback.onStaDisconnected(Macaddr, numClients);
"
